id,width,height,hotspot_x,hotspot_y,visible_pixels,visible_colors,aspect_ratio,localization_family
10652,154,95,1,203,3362,11,1.621,
10653,154,54,1,244,3312,5,2.852,
10654,154,54,1,244,3312,2,2.852,
10655,154,54,1,244,2718,2,2.852,
10656,154,51,1,247,2190,2,3.020,
10657,154,49,1,249,1422,2,3.143,
10658,154,49,1,249,707,2,3.143,
10659,148,26,1,272,249,2,5.692,
10660,142,18,3,280,38,2,7.889,
10661,19,12,70,274,176,1,1.583,
10662,13,33,74,250,291,24,0.394,
10663,14,33,74,250,293,25,0.424,
10664,13,33,74,250,298,25,0.394,
10665,12,33,74,250,290,19,0.364,
10666,12,35,74,248,295,21,0.343,
10667,12,34,74,248,299,23,0.353,
10668,12,33,74,249,302,25,0.364,
10669,12,33,74,249,309,25,0.364,
10670,12,33,74,249,307,26,0.364,
10671,12,34,74,248,299,22,0.353,
10672,14,36,73,247,378,16,0.389,
10673,14,36,73,247,378,10,0.389,
10674,14,36,73,247,378,7,0.389,
10675,14,36,73,247,378,4,0.389,
10676,14,36,73,247,378,2,0.389,
10677,14,36,73,247,318,2,0.389,
10678,14,36,73,246,246,2,0.389,
10679,13,32,73,249,191,2,0.406,
10680,13,30,73,250,133,2,0.433,
10681,12,19,74,260,74,2,0.632,
10682,11,16,75,262,31,2,0.688,
10683,6,4,80,272,7,2,1.500,
10684,28,34,60,249,384,29,0.824,
10685,26,34,61,249,382,29,0.765,
10686,25,34,62,249,377,29,0.735,
10687,21,34,66,249,368,27,0.618,
10688,16,34,71,249,359,25,0.471,
10689,14,34,72,249,338,26,0.412,
10690,14,34,72,249,314,25,0.412,
10691,14,35,72,248,317,27,0.400,
10692,14,35,72,248,325,25,0.400,
10693,14,34,72,249,338,26,0.412,
10694,16,36,71,248,420,15,0.444,
10695,16,36,71,248,420,9,0.444,
10696,16,36,71,248,420,7,0.444,
10697,16,36,71,248,420,4,0.444,
10698,16,36,71,248,420,2,0.444,
10699,16,36,71,248,377,2,0.444,
10700,16,36,71,247,350,2,0.444,
10701,16,35,71,247,262,2,0.457,
10702,16,29,71,252,151,2,0.552,
10703,15,25,72,255,83,2,0.600,
10704,13,15,74,264,35,2,0.867,
10705,5,4,76,274,3,2,1.250,
10706,13,33,74,250,291,24,0.394,
10707,14,33,73,250,293,25,0.424,
10708,13,33,74,250,298,25,0.394,
10709,12,33,75,250,290,19,0.364,
10710,12,35,75,248,295,21,0.343,
10711,12,34,75,248,299,23,0.353,
10712,12,33,75,249,302,25,0.364,
10713,12,33,75,249,309,25,0.364,
10714,12,33,75,249,307,26,0.364,
10715,12,34,75,248,299,22,0.353,
10716,14,36,74,247,378,16,0.389,
10717,14,36,74,247,378,10,0.389,
10718,14,36,74,247,378,7,0.389,
10719,14,36,74,247,378,4,0.389,
10720,14,36,74,247,378,2,0.389,
10721,14,36,74,247,318,2,0.389,
10722,14,36,74,246,246,2,0.389,
10723,13,32,75,249,191,2,0.406,
10724,13,30,75,250,133,2,0.433,
10725,12,19,75,260,74,2,0.632,
10726,11,16,75,262,31,2,0.688,
10727,6,4,75,272,7,2,1.500,
10728,28,34,73,249,384,29,0.824,
10729,26,34,74,249,382,29,0.765,
10730,25,34,74,249,377,29,0.735,
10731,21,34,74,249,368,27,0.618,
10732,16,34,74,249,359,25,0.471,
10733,14,34,75,249,338,26,0.412,
10734,14,34,75,249,314,25,0.412,
10735,14,35,75,248,317,27,0.400,
10736,14,35,75,248,325,25,0.400,
10737,14,34,75,249,338,26,0.412,
10738,16,36,74,248,420,15,0.444,
10739,16,36,74,248,420,9,0.444,
10740,16,36,74,248,420,7,0.444,
10741,16,36,74,248,420,4,0.444,
10742,16,36,74,248,420,2,0.444,
10743,16,36,74,248,377,2,0.444,
10744,16,36,74,247,350,2,0.444,
10745,16,35,74,247,262,2,0.457,
10746,16,29,74,252,151,2,0.552,
10747,15,25,74,255,83,2,0.600,
10748,13,15,74,264,35,2,0.867,
10749,5,4,80,274,3,2,1.250,
10750,14,33,73,250,287,21,0.424,
10751,25,34,63,249,378,30,0.735,
10752,14,33,74,250,287,21,0.424,
10753,25,34,73,249,378,30,0.735,
10754,18,33,72,251,337,28,0.545,
10755,18,32,72,251,325,28,0.563,
10756,18,31,72,251,313,24,0.581,
10757,17,31,73,250,299,25,0.548,
10758,15,31,74,250,296,26,0.484,
10759,13,31,74,251,291,25,0.419,
10760,14,31,74,251,294,24,0.452,
10761,17,32,73,251,305,25,0.531,
10762,17,32,73,251,300,25,0.531,
10763,17,31,73,251,296,28,0.548,
10764,15,30,74,251,286,23,0.500,
10765,13,31,74,251,284,24,0.419,
10766,16,33,73,250,300,26,0.485,
10767,17,33,73,250,301,24,0.515,
10768,18,33,72,251,315,24,0.545,
10769,18,33,72,251,333,25,0.545,
10770,22,31,66,250,329,28,0.710,
10771,23,32,65,249,335,27,0.719,
10772,24,32,63,249,343,29,0.750,
10773,25,32,62,249,339,29,0.781,
10774,24,32,63,249,340,29,0.750,
10775,23,33,64,249,347,29,0.697,
10776,23,33,65,250,354,31,0.697,
10777,21,33,67,250,362,29,0.636,
10778,20,33,68,250,354,27,0.606,
10779,21,33,67,250,361,29,0.636,
10780,23,33,65,250,356,31,0.697,
10781,24,34,64,249,356,29,0.706,
10782,24,34,63,249,345,31,0.706,
10783,25,33,62,249,351,29,0.758,
10784,24,32,63,249,344,31,0.750,
10785,22,32,65,249,332,29,0.688,
10786,18,33,71,251,337,28,0.545,
10787,18,32,71,251,325,28,0.563,
10788,18,31,71,251,313,24,0.581,
10789,17,31,71,250,299,25,0.548,
10790,15,31,72,250,296,26,0.484,
10791,13,31,74,251,291,25,0.419,
10792,14,31,73,251,294,24,0.452,
10793,17,32,71,251,305,25,0.531,
10794,17,32,71,251,300,25,0.531,
10795,17,31,71,251,296,28,0.548,
10796,15,30,72,251,286,23,0.500,
10797,13,31,74,251,284,24,0.419,
10798,16,33,72,250,300,26,0.485,
10799,17,33,71,250,301,24,0.515,
10800,18,33,71,251,315,24,0.545,
10801,18,33,71,251,333,25,0.545,
10802,22,31,73,250,329,28,0.710,
10803,23,32,73,249,335,27,0.719,
10804,24,32,74,249,343,29,0.750,
10805,25,32,74,249,339,29,0.781,
10806,24,32,74,249,340,29,0.750,
10807,23,33,74,249,347,29,0.697,
10808,23,33,73,250,354,31,0.697,
10809,21,33,73,250,362,29,0.636,
10810,20,33,73,250,354,27,0.606,
10811,21,33,73,250,361,29,0.636,
10812,23,33,73,250,356,31,0.697,
10813,24,34,73,249,356,29,0.706,
10814,24,34,74,249,345,31,0.706,
10815,25,33,74,249,351,29,0.758,
10816,24,32,74,249,344,31,0.750,
10817,22,32,74,249,332,29,0.688,
10818,13,33,74,250,291,24,0.394,
10819,14,33,74,250,293,25,0.424,
10820,13,33,74,250,298,25,0.394,
10821,12,33,74,250,290,19,0.364,
10822,12,35,74,248,295,21,0.343,
10823,12,34,74,248,299,23,0.353,
10824,12,33,74,249,302,25,0.364,
10825,12,33,74,249,309,25,0.364,
10826,12,33,74,249,307,26,0.364,
10827,12,34,74,248,299,22,0.353,
10828,12,35,75,248,276,22,0.343,
10829,12,35,75,248,267,23,0.343,
10830,12,35,76,248,270,23,0.343,
10831,12,37,76,246,272,25,0.324,
10832,12,39,76,244,274,24,0.308,
10833,17,42,76,240,307,26,0.405,
10834,21,39,77,243,304,31,0.538,
10835,22,37,76,245,307,30,0.595,
10836,22,38,76,244,305,30,0.579,
10837,21,39,77,243,304,31,0.538,
10838,28,34,60,249,384,29,0.824,
10839,26,34,61,249,382,29,0.765,
10840,25,34,62,249,377,29,0.735,
10841,21,34,66,249,368,27,0.618,
10842,16,34,71,249,359,25,0.471,
10843,14,34,72,249,338,26,0.412,
10844,14,34,72,249,314,25,0.412,
10845,14,35,72,248,317,27,0.400,
10846,14,35,72,248,325,25,0.400,
10847,14,34,72,249,338,26,0.412,
10848,15,35,71,248,361,29,0.429,
10849,15,35,71,248,354,30,0.429,
10850,15,35,70,248,357,29,0.429,
10851,16,34,69,249,374,31,0.471,
10852,16,34,68,249,387,29,0.471,
10853,23,32,61,252,387,30,0.719,
10854,25,32,58,253,379,31,0.781,
10855,27,32,57,253,382,31,0.844,
10856,27,32,57,253,385,30,0.844,
10857,25,32,58,253,382,31,0.781,
10858,13,33,74,250,291,24,0.394,
10859,14,33,73,250,293,25,0.424,
10860,13,33,74,250,298,25,0.394,
10861,12,33,75,250,290,19,0.364,
10862,12,35,75,248,295,21,0.343,
10863,12,34,75,248,299,23,0.353,
10864,12,33,75,249,302,25,0.364,
10865,12,33,75,249,309,25,0.364,
10866,12,33,75,249,307,26,0.364,
10867,12,34,75,248,299,22,0.353,
10868,12,35,74,248,276,22,0.343,
10869,12,35,74,248,267,23,0.343,
10870,12,35,73,248,270,23,0.343,
10871,12,37,73,246,272,25,0.324,
10872,12,39,73,244,274,24,0.308,
10873,17,42,68,240,307,26,0.405,
10874,21,39,63,243,304,31,0.538,
10875,22,37,63,245,307,30,0.595,
10876,22,38,63,244,305,30,0.579,
10877,21,39,63,243,304,31,0.538,
10878,28,34,73,249,384,29,0.824,
10879,26,34,74,249,382,29,0.765,
10880,25,34,74,249,377,29,0.735,
10881,21,34,74,249,368,27,0.618,
10882,16,34,74,249,359,25,0.471,
10883,14,34,75,249,338,26,0.412,
10884,14,34,75,249,314,25,0.412,
10885,14,35,75,248,317,27,0.400,
10886,14,35,75,248,325,25,0.400,
10887,14,34,75,249,338,26,0.412,
10888,15,35,75,248,361,29,0.429,
10889,15,35,75,248,354,30,0.429,
10890,15,35,76,248,357,29,0.429,
10891,16,34,76,249,374,31,0.471,
10892,16,34,77,249,387,29,0.471,
10893,23,32,77,252,387,30,0.719,
10894,25,32,78,253,379,31,0.781,
10895,27,32,77,253,382,31,0.844,
10896,27,32,77,253,385,30,0.844,
10897,25,32,78,253,382,31,0.781,
10898,62,121,0,0,6462,8,0.512,
10899,61,121,0,0,6361,9,0.504,
10900,61,121,0,0,6361,9,0.504,
10901,62,121,0,0,6462,9,0.512,
10902,62,121,0,0,6462,8,0.512,
10903,62,121,0,0,6462,7,0.512,
10904,318,121,0,0,8161,45,2.628,
10905,260,121,0,0,8352,47,2.149,
10906,186,121,0,0,8352,47,1.537,
10907,111,121,0,0,7557,47,0.917,
10908,62,121,0,0,6462,14,0.512,
10909,62,121,0,0,6462,7,0.512,
10910,62,121,0,0,6462,8,0.512,
10911,62,121,0,0,6462,7,0.512,
10912,62,121,0,0,6462,8,0.512,
10913,62,121,0,0,6462,8,0.512,
10914,62,121,0,0,6462,8,0.512,
10915,62,121,0,0,6462,7,0.512,
10916,62,121,0,0,6462,6,0.512,
10917,318,121,0,0,8161,47,2.628,
10918,260,121,0,0,8352,49,2.149,
10919,186,121,0,0,8352,49,1.537,
10920,111,121,0,0,7557,49,0.917,
10921,62,121,0,0,6462,13,0.512,
10922,62,121,0,0,6462,6,0.512,
10923,62,121,0,0,6462,7,0.512,
10924,62,121,0,0,6462,9,0.512,
10925,62,121,0,0,6462,10,0.512,
10926,62,121,0,0,6462,10,0.512,
10927,62,121,0,0,6462,10,0.512,
10928,62,121,0,0,6462,9,0.512,
10929,62,121,0,0,6462,9,0.512,
10930,318,121,0,0,8161,48,2.628,
10931,260,121,0,0,8352,50,2.149,
10932,186,121,0,0,8352,50,1.537,
10933,111,121,0,0,7557,50,0.917,
10934,62,121,0,0,6462,15,0.512,
10935,62,121,0,0,6462,8,0.512,
10936,62,121,0,0,6462,9,0.512,
10937,62,121,27,0,6462,8,0.512,
10938,62,121,27,0,6462,9,0.512,
10939,62,121,27,0,6462,9,0.512,
10940,62,121,27,0,6462,9,0.512,
10941,62,121,27,0,6462,8,0.512,
10942,62,121,27,0,6462,7,0.512,
10943,613,121,27,0,7637,39,5.066,
10944,600,121,27,0,8368,50,4.959,
10945,548,121,27,0,8368,50,4.529,
10946,496,121,27,0,8368,50,4.099,
10947,444,121,27,0,8368,50,3.669,
10948,392,121,27,0,8368,50,3.240,
10949,339,121,27,0,8368,50,2.802,
10950,287,121,27,0,8368,50,2.372,
10951,235,121,27,0,8368,50,1.942,
10952,183,121,27,0,8368,50,1.512,
10953,131,121,27,0,8193,50,1.083,
10954,79,121,27,0,6653,44,0.653,
10955,62,121,27,0,6462,7,0.512,
10956,62,121,27,0,6462,8,0.512,
10957,62,121,27,0,6462,8,0.512,
10958,62,121,27,0,6462,9,0.512,
10959,62,121,27,0,6462,9,0.512,
10960,62,121,27,0,6462,9,0.512,
10961,62,121,27,0,6462,8,0.512,
10962,62,121,27,0,6462,7,0.512,
10963,613,121,27,0,7637,38,5.066,
10964,600,121,27,0,8368,48,4.959,
10965,548,121,27,0,8368,48,4.529,
10966,496,121,27,0,8368,48,4.099,
10967,444,121,27,0,8368,48,3.669,
10968,392,121,27,0,8368,48,3.240,
10969,339,121,27,0,8368,48,2.802,
10970,287,121,27,0,8368,48,2.372,
10971,235,121,27,0,8368,48,1.942,
10972,183,121,27,0,8368,48,1.512,
10973,131,121,27,0,8193,48,1.083,
10974,79,121,27,0,6653,42,0.653,
10975,62,121,27,0,6462,7,0.512,
10976,62,121,27,0,6462,8,0.512,
10977,62,121,27,0,6472,9,0.512,
10978,62,121,27,0,6472,10,0.512,
10979,62,121,27,0,6472,10,0.512,
10980,62,121,27,0,6472,10,0.512,
10981,62,121,27,0,6472,9,0.512,
10982,62,121,27,0,6472,8,0.512,
10983,613,121,27,0,7647,36,5.066,
10984,600,121,27,0,8378,47,4.959,
10985,548,121,27,0,8378,47,4.529,
10986,496,121,27,0,8378,47,4.099,
10987,444,121,27,0,8378,47,3.669,
10988,392,121,27,0,8378,47,3.240,
10989,339,121,27,0,8378,47,2.802,
10990,287,121,27,0,8378,47,2.372,
10991,235,121,27,0,8378,47,1.942,
10992,183,121,27,0,8378,47,1.512,
10993,131,121,27,0,8203,47,1.083,
10994,79,121,27,0,6663,42,0.653,
10995,62,121,27,0,6472,8,0.512,
10996,62,121,27,0,6472,9,0.512,
10997,184,284,0,0,52256,5,0.648,
10998,184,284,0,0,52256,5,0.648,
10999,184,284,0,0,52256,5,0.648,
11000,184,284,0,0,52256,5,0.648,
11001,184,284,0,0,52256,5,0.648,
11002,184,284,0,0,52256,5,0.648,
11003,184,284,0,0,52256,5,0.648,
11004,184,284,0,0,52256,5,0.648,
11005,184,284,0,0,52256,5,0.648,
11006,184,284,0,0,52256,2,0.648,
11007,184,284,0,0,52256,2,0.648,
11008,184,284,0,0,52256,2,0.648,
11009,184,284,0,0,52256,2,0.648,
11010,184,284,0,0,52256,2,0.648,
11011,225,320,13,8,61945,10,0.703,
11012,225,320,13,8,58809,12,0.703,
11013,225,320,13,8,54349,12,0.703,
11014,225,320,13,8,49656,12,0.703,
11015,225,320,13,8,45060,13,0.703,
11016,225,320,13,8,40120,12,0.703,
11017,225,320,13,8,35174,12,0.703,
11018,225,320,13,8,30470,13,0.703,
11019,225,320,13,8,25564,12,0.703,
11020,43,49,24,41,1569,6,0.878,
11021,34,37,29,29,948,6,0.919,
11022,15,15,38,18,159,6,1.000,
11023,1,1,0,0,0,0,1.000,
11024,43,49,24,41,1569,6,0.878,
11025,43,49,24,40,1569,6,0.878,
11026,43,49,24,38,1569,6,0.878,
11027,43,49,24,37,1569,6,0.878,
11028,43,49,24,39,1569,6,0.878,
11029,43,49,24,40,1569,6,0.878,
11030,43,49,24,41,1569,6,0.878,
11031,43,49,24,41,1569,6,0.878,
11032,34,37,29,29,948,6,0.919,
11033,15,15,38,18,159,6,1.000,
11034,1,1,0,0,0,0,1.000,
11035,43,49,24,41,1569,6,0.878,
11036,43,49,24,40,1569,6,0.878,
11037,43,49,24,38,1569,6,0.878,
11038,43,49,24,37,1569,6,0.878,
11039,43,49,24,39,1569,6,0.878,
11040,43,49,24,40,1569,6,0.878,
11041,43,49,24,41,1569,6,0.878,
11042,43,49,24,41,1569,6,0.878,
11043,34,37,29,29,948,6,0.919,
11044,15,15,38,18,159,6,1.000,
11045,1,1,0,0,0,0,1.000,
11046,43,49,24,41,1569,6,0.878,
11047,43,49,24,40,1569,6,0.878,
11048,43,49,24,38,1569,6,0.878,
11049,43,49,24,37,1569,6,0.878,
11050,43,49,24,39,1569,6,0.878,
11051,43,49,24,40,1569,6,0.878,
11052,43,49,24,41,1569,6,0.878,
11053,43,49,24,41,1569,6,0.878,
11054,34,37,29,29,948,6,0.919,
11055,15,15,38,18,159,6,1.000,
11056,1,1,0,0,0,0,1.000,
11057,43,49,24,41,1569,6,0.878,
11058,43,49,24,40,1569,6,0.878,
11059,43,49,24,38,1569,6,0.878,
11060,43,49,24,37,1569,6,0.878,
11061,43,49,24,39,1569,6,0.878,
11062,43,49,24,40,1569,6,0.878,
11063,43,49,24,41,1569,6,0.878,
11064,9,9,608,42,41,5,1.000,
11065,24,94,593,0,259,9,0.255,
11066,49,105,580,0,699,11,0.467,
11067,53,120,564,0,1153,11,0.442,
11068,64,121,553,0,1885,11,0.529,
11069,64,121,553,0,2275,11,0.529,
11070,63,121,554,0,2583,10,0.521,
11071,63,121,554,0,2635,10,0.521,
11072,63,121,554,0,3147,13,0.521,
11073,63,121,554,0,4446,13,0.521,
11074,63,121,554,0,5374,14,0.521,
11075,63,121,554,0,5985,12,0.521,
11076,63,121,554,0,6265,10,0.521,
11077,63,121,554,0,6261,9,0.521,
11078,63,121,554,0,6261,9,0.521,
11079,63,121,554,0,6261,8,0.521,
11080,63,121,554,0,6261,8,0.521,
11081,63,121,554,0,6261,7,0.521,
11082,63,121,554,0,6261,7,0.521,
11083,63,121,554,0,6260,6,0.521,
11084,72,121,545,0,6331,30,0.595,
11085,99,121,518,0,7002,40,0.818,
11086,127,121,490,0,7830,46,1.050,
11087,154,121,463,0,8181,50,1.273,map_selection_animation
11088,182,121,435,0,9192,52,1.504,map_selection_animation
11089,209,121,408,0,10537,54,1.727,map_selection_animation
11090,237,121,380,0,11882,54,1.959,map_selection_animation
11091,264,121,353,0,12603,56,2.182,map_selection_animation
11092,292,121,325,0,13686,56,2.413,map_selection_animation
11093,319,121,298,0,14060,56,2.636,map_selection_animation
11094,347,121,270,0,15302,56,2.868,map_selection_animation
11095,374,121,243,0,15809,56,3.091,map_selection_animation
11096,402,121,215,0,16790,56,3.322,map_selection_animation
11097,429,121,188,0,17454,56,3.545,map_selection_animation
11098,457,121,160,0,18134,56,3.777,map_selection_animation
11099,484,121,133,0,19487,56,4.000,map_selection_animation
11100,512,121,105,0,19988,56,4.231,map_selection_animation
11101,539,121,78,0,21269,56,4.455,map_selection_animation
11102,567,121,50,0,21722,56,4.686,map_selection_animation
11103,594,121,23,0,22401,56,4.909,map_selection_animation
11104,617,121,0,0,23240,56,5.099,map_selection_animation
11105,617,121,0,0,23507,54,5.099,map_selection_animation
11106,617,121,0,0,23681,43,5.099,map_selection_animation
11107,597,121,20,0,23584,20,4.934,map_selection_animation
11108,609,121,8,0,23584,20,5.033,map_selection_animation
11109,605,121,12,0,23584,20,5.000,map_selection_animation
11110,605,121,12,0,23584,20,5.000,map_selection_animation
11111,605,121,12,0,23584,20,5.000,map_selection_animation
11112,605,121,12,0,23584,20,5.000,map_selection_animation
11113,605,121,12,0,23584,20,5.000,map_selection_animation
11114,22,100,0,0,340,3,0.220,
11115,22,96,0,2,340,3,0.229,
11116,22,90,0,6,340,3,0.244,
11117,22,96,0,2,340,3,0.229,
11118,75,117,25,2,6434,8,0.641,return_to_main_menu_animation
11119,75,117,25,2,6434,10,0.641,return_to_main_menu_animation
11120,75,117,25,2,6434,21,0.641,return_to_main_menu_animation
11121,75,117,25,2,6434,21,0.641,return_to_main_menu_animation
11122,75,117,25,2,6434,21,0.641,return_to_main_menu_animation
11123,75,117,25,2,6434,21,0.641,return_to_main_menu_animation
11124,75,117,25,2,6434,21,0.641,return_to_main_menu_animation
11125,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11126,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11127,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11128,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11129,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11130,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11131,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11132,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11133,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11134,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11135,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11136,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11137,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11138,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11139,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11140,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11141,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11142,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11143,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11144,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11145,75,117,25,2,6434,26,0.641,return_to_main_menu_animation
11146,75,117,25,2,6434,25,0.641,return_to_main_menu_animation
11147,75,117,25,2,6434,25,0.641,
11148,75,117,25,2,6434,8,0.641,
11149,75,117,25,2,6434,8,0.641,
11150,69,98,25,13,5948,7,0.704,
11151,69,98,25,13,5948,8,0.704,
11152,69,98,25,13,5948,8,0.704,
11153,69,98,25,13,5948,8,0.704,
11154,69,103,25,9,5992,9,0.670,
11155,69,110,25,5,6042,8,0.627,
11156,69,116,25,3,6047,9,0.595,
11157,75,117,25,2,6434,8,0.641,
11158,62,62,6,9,2497,9,1.000,
11159,55,54,13,13,2460,8,1.019,
11160,61,58,10,13,2437,8,1.052,
11161,55,54,13,13,2448,9,1.019,
11162,59,62,13,9,2459,9,0.952,
11163,55,55,13,12,2488,14,1.000,
11164,61,61,10,6,2494,10,1.000,
11165,55,55,13,12,2519,12,1.000,
11295,69,79,25,25,4789,7,0.873,
11296,69,79,25,25,4735,7,0.873,
11297,69,79,25,25,4735,7,0.873,
11298,69,79,25,25,4573,7,0.873,
11299,69,84,25,21,4028,8,0.821,
11300,69,91,25,17,3238,7,0.758,
11301,69,97,25,15,2234,8,0.711,
11302,75,98,25,14,2450,7,0.765,
11303,23,26,66,254,286,28,0.885,
11304,22,28,66,254,296,27,0.786,
11305,21,26,67,255,283,27,0.808,
11306,21,25,68,256,284,27,0.840,
11307,29,23,67,260,313,29,1.261,
11308,31,19,67,267,306,26,1.632,
11309,31,19,66,267,290,26,1.632,
11310,31,19,67,266,292,28,1.632,
11311,32,22,66,263,321,27,1.455,
11312,29,24,67,261,325,26,1.208,
11313,30,22,67,264,326,32,1.364,
11314,31,18,67,268,303,30,1.722,
11315,30,17,68,266,297,26,1.765,
11316,28,16,70,265,284,35,1.750,
11317,24,17,73,264,266,29,1.412,
11318,21,18,76,263,252,29,1.167,
11319,20,19,77,262,239,27,1.053,
11320,19,17,78,263,217,27,1.118,
11321,19,16,79,264,208,27,1.188,
11322,19,17,79,263,206,24,1.118,
11323,18,20,79,260,223,26,0.900,
11324,20,23,76,257,221,23,0.870,
11325,26,14,68,265,197,26,1.857,
11326,27,17,68,265,242,25,1.588,
11327,25,29,71,254,313,27,0.862,
11328,16,32,70,252,294,29,0.500,
11329,19,21,66,264,228,30,0.905,
11330,21,18,65,267,217,27,1.167,
11331,21,18,65,267,220,25,1.167,
11332,20,20,65,265,223,25,1.000,
11333,19,21,66,264,228,30,0.905,
11334,18,22,67,263,242,26,0.818,
11335,18,23,67,262,254,25,0.783,
11336,19,24,66,261,267,30,0.792,
11337,18,25,68,260,254,25,0.720,
11338,17,27,70,258,260,29,0.630,
11339,17,27,70,258,267,26,0.630,
11340,17,27,70,258,270,26,0.630,
11341,17,26,70,259,260,28,0.654,
11342,17,27,70,258,260,29,0.630,
11343,17,32,70,253,318,30,0.531,
11344,21,35,69,251,457,33,0.600,
11345,23,37,68,250,553,4,0.622,
11346,25,35,68,251,498,12,0.714,
11347,26,35,66,251,485,20,0.743,
11348,23,35,67,251,471,34,0.657,
11349,19,33,70,252,348,31,0.576,
11350,19,33,70,252,343,29,0.576,
11351,14,34,74,249,286,26,0.412,
11352,14,35,75,248,288,25,0.400,
11353,14,35,76,248,290,25,0.400,
11354,15,35,76,248,292,25,0.429,
11355,14,35,77,248,284,29,0.400,
11356,13,35,78,248,285,25,0.371,
11357,13,35,78,248,282,26,0.371,
11358,14,35,78,248,277,26,0.400,
11359,15,34,78,249,265,26,0.441,
11360,15,34,78,249,264,28,0.441,
11361,16,33,78,250,261,28,0.485,
11362,15,33,79,250,260,28,0.455,
11363,15,33,79,250,260,27,0.455,
11364,15,34,78,249,264,28,0.441,
11365,14,34,78,249,269,30,0.412,
11366,13,35,78,248,266,27,0.371,
11367,12,35,78,248,263,28,0.343,
11368,12,34,77,249,254,28,0.353,
11369,10,33,77,250,242,25,0.303,
11370,12,31,76,252,244,27,0.387,
11371,18,29,74,254,252,29,0.621,
11372,20,27,72,256,251,29,0.741,
11373,20,26,72,257,244,26,0.769,
11374,20,27,72,256,251,29,0.741,
11375,20,28,72,255,254,28,0.714,
11376,16,33,74,250,258,29,0.485,
11377,16,35,73,248,263,32,0.457,
11378,16,34,74,249,266,30,0.471,
11379,16,31,74,252,246,31,0.516,
11380,16,30,74,253,243,16,0.533,
11381,16,30,74,253,243,9,0.533,
11382,16,30,74,253,243,6,0.533,
11383,18,32,73,252,314,2,0.563,
11384,17,32,74,252,241,2,0.531,
11385,16,27,75,257,109,2,0.593,
11386,12,22,78,262,48,2,0.545,
11387,7,4,80,280,6,2,1.750,
11388,13,34,73,249,297,31,0.382,
11389,14,33,72,250,297,33,0.424,
11390,14,32,71,251,300,29,0.438,
11391,15,31,70,252,288,29,0.484,
11392,15,29,70,254,279,29,0.517,
11393,16,28,69,255,268,28,0.571,
11394,17,26,68,257,267,26,0.654,
11395,19,25,66,258,255,24,0.760,
11396,20,23,65,260,253,27,0.870,
11397,21,22,64,261,250,30,0.955,
11398,21,22,64,261,249,25,0.955,
11399,22,21,63,262,249,30,1.048,
11400,21,21,64,262,246,28,1.000,
11401,21,22,64,261,250,30,0.955,
11402,20,24,65,259,258,26,0.833,
11403,20,26,65,257,265,30,0.769,
11404,20,29,65,254,272,28,0.690,
11405,20,31,65,252,279,26,0.645,
11406,20,32,65,251,288,30,0.625,
11407,20,32,65,251,307,25,0.625,
11408,20,32,65,251,342,29,0.625,
11409,22,31,65,252,351,27,0.710,
11410,22,31,65,252,351,31,0.710,
11411,21,31,65,252,350,27,0.677,
11412,21,32,65,251,358,30,0.656,
11413,20,33,65,250,358,32,0.606,
